"Date","Year","Month","Day","nNO.24hm.lag0","nNOX.24hm.lag0","nO3.8hmx.lag0"
2011-04-10,2011,4,10,5.4268115942029,29.0539855072464,25.95
2011-04-11,2011,4,11,3.90833333333333,16.7916666666667,39.225
2011-04-12,2011,4,12,4.59090909090909,21.3439393939394,41.0666666666667
2011-04-13,2011,4,13,4.45,24.675,37.35
2011-04-14,2011,4,14,10.1583333333333,28.9666666666667,35.025
2011-04-15,2011,4,15,3.44166666666667,13.1083333333333,37.7
2011-04-16,2011,4,16,1.58333333333333,11.8083333333333,36.075
2011-04-17,2011,4,17,1.36594202898551,7.30036231884058,40.35
2011-04-18,2011,4,18,7.23333333333333,24.0666666666667,33.375
2011-04-19,2011,4,19,5.99924242424242,20.3257575757576,38.275
2011-04-20,2011,4,20,4.14166666666667,17.675,37.35
2011-04-21,2011,4,21,5.28333333333333,21.0916666666667,39.275
2011-04-22,2011,4,22,5.28333333333333,22.7,43.625
2011-04-23,2011,4,23,1.93333333333333,11.1,49.275
2011-04-24,2011,4,24,3.01521739130435,18.2032608695652,39.7
2011-04-25,2011,4,25,9.725,35.2916666666667,32.675
2011-04-26,2011,4,26,3.24166666666667,18.0166666666667,34.325
2011-04-27,2011,4,27,11.6166666666667,31.05,42.175
2011-04-28,2011,4,28,1.95833333333333,13.7083333333333,33.5
2011-04-29,2011,4,29,4.94166666666667,16.8,28.625
2011-04-30,2011,4,30,3.57427536231884,15.5775362318841,36.7
2011-05-01,2011,5,1,1.74710144927536,13.5141304347826,33.875
2011-05-02,2011,5,2,6.33333333333333,23.0166666666667,27.825
2011-05-03,2011,5,3,7.21666666666667,24.9583333333333,21.9
2011-05-04,2011,5,4,8.00833333333333,19.975,30.6
2011-05-05,2011,5,5,6.31485507246377,22.3666666666667,40.9464285714286
2011-05-06,2011,5,6,3.54166666666667,23.7,40.2
2011-05-07,2011,5,7,3.00833333333333,16.2583333333333,40.55
2011-05-08,2011,5,8,2.28768115942029,11.6460144927536,33.65
2011-05-09,2011,5,9,11.65,30.6166666666667,34.025
2011-05-10,2011,5,10,15.2416666666667,35.6416666666667,36.125
2011-05-11,2011,5,11,3.81666666666667,15.9583333333333,38.1
2011-05-12,2011,5,12,4.51666666666667,21.5666666666667,34.875
2011-05-13,2011,5,13,7.19166666666667,28.9083333333333,52.425
2011-05-14,2011,5,14,3.55,17.3416666666667,31.5
2011-05-15,2011,5,15,1.30144927536232,8.03007246376812,34.825
2011-05-16,2011,5,16,3.375,16.625,30.875
2011-05-17,2011,5,17,5.94166666666667,18.975,18.575
2011-05-18,2011,5,18,2.50833333333333,9.74166666666667,28.425
2011-05-19,2011,5,19,8.40833333333333,28.9,32.45
2011-05-20,2011,5,20,5.6,21.4166666666667,35.45
2011-05-21,2011,5,21,2.375,12.2083333333333,37.775
2011-05-22,2011,5,22,3.34927536231884,16.4764492753623,37.925
2011-05-23,2011,5,23,1.09166666666667,10.875,44.1
2011-05-24,2011,5,24,4.80833333333333,15.4333333333333,24.4
2011-05-25,2011,5,25,4.725,15.5583333333333,29.525
2011-05-26,2011,5,26,8.975,25.875,31.825
2011-05-27,2011,5,27,5.39166666666667,16.8,17
2011-05-28,2011,5,28,3.61666666666667,15.4916666666667,25.275
2011-05-29,2011,5,29,2.27753623188406,18.5539855072464,40.6
2011-05-30,2011,5,30,4.19166666666667,19.85,53
2011-05-31,2011,5,31,5.95,26.7666666666667,57.2
2011-06-01,2011,6,1,2.04166666666667,12.7916666666667,51.625
2011-06-02,2011,6,2,3.575,13.975,41.825
2011-06-03,2011,6,3,5.43333333333333,21.3583333333333,46.725
2011-06-04,2011,6,4,4.98333333333333,25.5666666666667,41.475
2011-06-05,2011,6,5,2.17246376811594,13.3155797101449,41.1
2011-06-06,2011,6,6,6.04166666666667,23.7416666666667,49.7
2011-06-07,2011,6,7,4.21547619047619,24.0940476190476,59.09375
2011-06-08,2011,6,8,1.90833333333333,18.4083333333333,68.175
2011-06-09,2011,6,9,4.11666666666667,18.5833333333333,37.45
2011-06-10,2011,6,10,4.83333333333333,15.0166666666667,25.6
2011-06-11,2011,6,11,1.75,13.4,33.15
2011-06-12,2011,6,12,1.5981884057971,7.23550724637681,29.275
2011-06-13,2011,6,13,6.34166666666667,16.45,19.875
2011-06-14,2011,6,14,4.94166666666667,17.3583333333333,30.3
2011-06-15,2011,6,15,11.125,31.725,43.825
2011-06-16,2011,6,16,9.20833333333333,28.975,50.325
2011-06-17,2011,6,17,2.975,19.0416666666667,58.9
2011-06-18,2011,6,18,1.71666666666667,13.3666666666667,50.925
2011-06-19,2011,6,19,1.01195652173913,8.85217391304348,31.4
2011-06-20,2011,6,20,5.1,18.952380952381,34.175
2011-06-21,2011,6,21,2.5445652173913,15.0054347826087,38.1
2011-06-22,2011,6,22,3.46666666666667,15.7083333333333,34.775
2011-06-23,2011,6,23,1.425,13.3916666666667,41.475
2011-06-24,2011,6,24,3.05833333333333,13.475,24.375
2011-06-25,2011,6,25,2.24166666666667,8.20833333333333,21.6
2011-06-26,2011,6,26,2.26811594202899,8.7945652173913,27.025
2011-06-27,2011,6,27,6.50833333333333,18.025,43.275
2011-06-28,2011,6,28,2.90833333333333,14.2916666666667,46.75
2011-06-29,2011,6,29,4.00833333333333,11.8416666666667,29.1
2011-06-30,2011,6,30,5.7547619047619,19.4178571428571,37.28125
2011-07-01,2011,7,1,2.075,13.5333333333333,45.175
2011-07-02,2011,7,2,2.60833333333333,16.4916666666667,58.95
2011-07-03,2011,7,3,1.34673913043478,7.84565217391304,36.575
2011-07-04,2011,7,4,6.39166666666667,19.1583333333333,33.7
2011-07-05,2011,7,5,8.06340579710145,24.9550724637681,47.65
2011-07-06,2011,7,6,2.89166666666667,16.475,41.825
2011-07-07,2011,7,7,4.025,14.4166666666667,27.9
2011-07-08,2011,7,8,7.59318181818182,22.5128787878788,50.45
2011-07-09,2011,7,9,0.966666666666667,8.18333333333333,38.625
2011-07-10,2011,7,10,0.861231884057971,12.0630434782609,59.6
2011-07-11,2011,7,11,1.71666666666667,17.2166666666667,64.875
2011-07-12,2011,7,12,2.875,12.8166666666667,36.6
2011-07-13,2011,7,13,4.1,12.3083333333333,27.35
2011-07-14,2011,7,14,5.95,18.5666666666667,30.85
2011-07-15,2011,7,15,8.01666666666667,23.2333333333333,35.575
2011-07-16,2011,7,16,3.59166666666667,16.6333333333333,61.95
2011-07-17,2011,7,17,0.719202898550725,10.6894927536232,72.275
2011-07-18,2011,7,18,1.4786231884058,12.6963768115942,50.7
2011-07-19,2011,7,19,2.30833333333333,12.6166666666667,34.275
2011-07-20,2011,7,20,7.71666666666667,23.9333333333333,61.7
2011-07-21,2011,7,21,1.2,11.15,53.95
2011-07-22,2011,7,22,2.88068181818182,19.3248106060606,50.65625
2011-07-23,2011,7,23,1.25,13.5520833333333,55.03125
2011-07-24,2011,7,24,0.686594202898551,6.13134057971014,27.84375
2011-07-25,2011,7,25,3.19166666666667,13.95,31.375
2011-07-26,2011,7,26,5.51014492753623,16.4963768115942,24.025
2011-07-27,2011,7,27,6.69791666666667,19.75,48.675
2011-07-28,2011,7,28,1.625,16.5729166666667,31.75
2011-07-29,2011,7,29,3.275,19.2833333333333,38.4
2011-07-30,2011,7,30,1.68333333333333,11.8416666666667,54.175
2011-07-31,2011,7,31,2.02173913043478,13.9286231884058,47.8
2011-08-01,2011,8,1,1.98958333333333,11.2291666666667,39.275
2011-08-02,2011,8,2,5.44791666666667,20.3020833333333,49.925
2011-08-03,2011,8,3,3.23333333333333,16.3944444444444,21.75
2011-08-04,2011,8,4,4.79078947368421,17.080701754386,39.25
2011-08-05,2011,8,5,11.6416666666667,29.8666666666667,38.55
2011-08-06,2011,8,6,3.09166666666667,15.9,53.5
2011-08-07,2011,8,7,1.36268115942029,11.6648550724638,49.75
2011-08-08,2011,8,8,3.9445652173913,14.179347826087,35.46875
2011-08-09,2011,8,9,5.14166666666667,19.6,31.4
2011-08-10,2011,8,10,4.56060606060606,16.1719696969697,20.9
2011-08-11,2011,8,11,7.16666666666667,19.7833333333333,26.15
2011-08-12,2011,8,12,17.3666666666667,38.3833333333333,40.35
2011-08-13,2011,8,13,4.08333333333333,20.5833333333333,55.775
2011-08-14,2011,8,14,1.74673913043478,15.3655797101449,52.2
2011-08-15,2011,8,15,4.75833333333333,16.6583333333333,34.35
2011-08-16,2011,8,16,8.54166666666667,21.2,32.925
2011-08-17,2011,8,17,14.8,31.7083333333333,46.55
2011-08-18,2011,8,18,3.93333333333333,22.3,51.325
2011-08-19,2011,8,19,15.5833333333333,38.625,46.7
2011-08-20,2011,8,20,5.5,23.0166666666667,50.675
2011-08-21,2011,8,21,2.51521739130435,11.886231884058,33.175
2011-08-22,2011,8,22,5.975,16.3666666666667,20.15
2011-08-23,2011,8,23,9.7,24.8416666666667,40.375
2011-08-24,2011,8,24,1.525,11.3083333333333,51.09375
2011-08-25,2011,8,25,5.35833333333333,16.2,26.175
2011-08-26,2011,8,26,6.76666666666667,17.2583333333333,22.1
2011-08-27,2011,8,27,8.74166666666667,23.8333333333333,44.8125
2011-08-28,2011,8,28,2.97210144927536,9.33333333333333,19.6714285714286
2011-08-29,2011,8,29,16.6,34.0333333333333,26.425
2011-08-30,2011,8,30,11.4916666666667,32.4416666666667,40.9
2011-08-31,2011,8,31,7.24239130434783,27.1626811594203,45.8
2011-09-01,2011,9,1,2.81666666666667,20.4916666666667,47.225
2011-09-02,2011,9,2,8.55833333333333,30.975,52.65
2011-09-03,2011,9,3,3.56666666666667,20.8083333333333,52.825
2011-09-04,2011,9,4,0.951449275362319,9.71739130434783,46.6
2011-09-05,2011,9,5,2.1,6.80833333333333,17.575
2011-09-06,2011,9,6,7.66666666666667,17.5939393939394,14.6416666666667
2011-09-07,2011,9,7,3.475,13.7083333333333,22.725
2011-09-08,2011,9,8,4.4,17.7416666666667,26.2035714285714
2011-09-09,2011,9,9,12.5916666666667,30.375,36.95
2011-09-10,2011,9,10,6.15833333333333,17.45,26.6
2011-09-11,2011,9,11,6.68768115942029,18.5170289855072,32.675
2011-09-12,2011,9,12,4.69166666666667,20.675,43.35
2011-09-13,2011,9,13,3.45833333333333,14.7083333333333,36.425
2011-09-14,2011,9,14,9.24166666666667,22.8333333333333,26.85
2011-09-15,2011,9,15,7.71666666666667,18.525,20.4
2011-09-16,2011,9,16,10.125,23.8333333333333,22.975
2011-09-17,2011,9,17,5.55833333333333,19.5666666666667,29.4
2011-09-18,2011,9,18,2.65869565217391,11.9670289855072,36.275
2011-09-19,2011,9,19,1.45,11.825,26.725
2011-09-20,2011,9,20,6.14880952380952,21.9619047619048,35.375
2011-09-21,2011,9,21,7.90833333333333,27.0666666666667,26.3
2011-09-22,2011,9,22,14.4,36.4833333333333,29.2
2011-09-23,2011,9,23,4.84166666666667,21.625,26.575
2011-09-24,2011,9,24,4.625,21.1583333333333,38.375
2011-09-25,2011,9,25,2.50688405797101,14.3289855072464,41.275
2011-09-26,2011,9,26,2.175,11.025,37.675
2011-09-27,2011,9,27,3.26666666666667,18.275,33.975
2011-09-28,2011,9,28,6.19166666666667,27.5333333333333,40.1
2011-09-29,2011,9,29,8.975,29.3333333333333,32.925
2011-09-30,2011,9,30,4.64166666666667,17.6833333333333,23.45
2011-10-01,2011,10,1,2.08333333333333,8.01666666666667,27.775
2011-10-02,2011,10,2,3.32971014492754,10.0605072463768,21.3321428571429
2011-10-03,2011,10,3,14.2416666666667,24.875,6
2011-10-04,2011,10,4,14.6619047619048,28.6130952380952,18
2011-10-05,2011,10,5,31.5,51.075,22.85
2011-10-06,2011,10,6,38.1333333333333,63.3666666666667,24.9
2011-10-07,2011,10,7,51.7083333333333,84.4,28.5
2011-10-08,2011,10,8,23.575,47.675,43.675
2011-10-09,2011,10,9,13.2025362318841,35.893115942029,54.5
2011-10-10,2011,10,10,6.1,29.7416666666667,59.95
2011-10-11,2011,10,11,22.7136363636364,49.9954545454545,48.725
2011-10-12,2011,10,12,4,17.5083333333333,29.35
2011-10-13,2011,10,13,3.56666666666667,14.25,19.925
2011-10-14,2011,10,14,2.825,12.6666666666667,23.475
2011-10-15,2011,10,15,2.025,8.18333333333333,24.825
2011-10-16,2011,10,16,2.04601449275362,12.206884057971,23
2011-10-17,2011,10,17,6.69166666666667,22.3083333333333,21.4
2011-10-18,2011,10,18,14.9,38.975,13.8
2011-10-19,2011,10,19,4.91666666666667,18.3598484848485,23.075
2011-10-20,2011,10,20,6.04166666666667,15.1916666666667,19.375
2011-10-21,2011,10,21,9.65833333333333,20.6166666666667,11.4
2011-10-22,2011,10,22,5.01666666666667,19.8916666666667,24.525
2011-10-23,2011,10,23,25.7101449275362,46.0880434782609,27.90625
2011-10-24,2011,10,24,4.2,20.3833333333333,27.5
2011-10-25,2011,10,25,13.4916666666667,33.525,25.975
2011-10-26,2011,10,26,5.45,19.7166666666667,23.625
2011-10-27,2011,10,27,15.6666666666667,34.2416666666667,14.675
2011-10-28,2011,10,28,41.4333333333333,66.4583333333333,15.725
2011-10-29,2011,10,29,8.53333333333333,25.0333333333333,23.75
2011-10-30,2011,10,30,16.8702898550725,35.7978260869565,26.075
2011-10-31,2011,10,31,7.15833333333333,26.0166666666667,20.025
2011-11-01,2011,11,1,18.7833333333333,40.9166666666667,20.925
2011-11-02,2011,11,2,7.64166666666667,30.675,28.125
2011-11-03,2011,11,3,12.15,33.9916666666667,15.85
2011-11-04,2011,11,4,18.2416666666667,38.9583333333333,21.6
2011-11-05,2011,11,5,12.5166666666667,30.95,23.525
2011-11-06,2011,11,6,22.8072463768116,42.2467391304348,28.65
2011-11-07,2011,11,7,6.43333333333333,27.7666666666667,23.2
2011-11-08,2011,11,8,21.8583333333333,46.6666666666667,7.15
2011-11-09,2011,11,9,12.8333333333333,37.8083333333333,21.875
2011-11-10,2011,11,10,8.13333333333333,26.7083333333333,23.3
2011-11-11,2011,11,11,6.675,23.4333333333333,21.075
2011-11-12,2011,11,12,2.91666666666667,17.3166666666667,31.05
2011-11-13,2011,11,13,1.00724637681159,10.9184782608696,37.65
2011-11-14,2011,11,14,12.8833333333333,35.9833333333333,26.125
2011-11-15,2011,11,15,17.1333333333333,43.1666666666667,12.825
2011-11-16,2011,11,16,11.3,30.9833333333333,21.175
2011-11-17,2011,11,17,8.16666666666667,23.9,21.025
2011-11-18,2011,11,18,7.15833333333333,20.4666666666667,25.425
2011-11-19,2011,11,19,2.08333333333333,13.6166666666667,32.2535714285714
2011-11-20,2011,11,20,2.38804347826087,9.65833333333333,29.6428571428571
2011-11-21,2011,11,21,9.95833333333333,28.1,23.775
2011-11-22,2011,11,22,11.675,30.9969696969697,23.4416666666667
2011-11-23,2011,11,23,14.2166666666667,34.3583333333333,20.05
2011-11-24,2011,11,24,14.5333333333333,36.175,15.575
2011-11-25,2011,11,25,6.01630434782609,21.0713768115942,26.375
2011-11-26,2011,11,26,4.36666666666667,22.375,23.6928571428571
2011-11-27,2011,11,27,2.63913043478261,13.7,26.375
2011-11-28,2011,11,28,10.275,24.644696969697,13.8
2011-11-29,2011,11,29,11,24.35,14.975
2011-11-30,2011,11,30,8.49166666666667,26.1166666666667,19.35
2011-12-01,2011,12,1,26.6916666666667,54.475,10.825
2011-12-02,2011,12,2,18.9545454545455,42.5681818181818,14.4
2011-12-03,2011,12,3,21.8083333333333,42.7083333333333,18.825
2011-12-04,2011,12,4,1.61195652173913,14.2967391304348,23.85
2011-12-05,2011,12,5,14.575,31.3333333333333,12.025
2011-12-06,2011,12,6,13.7916666666667,29.8333333333333,15.55
2011-12-07,2011,12,7,10.5083333333333,30.8583333333333,16.775
2011-12-08,2011,12,8,6.1,22.625,21.75
2011-12-09,2011,12,9,7.41666666666667,26.5,23.15
2011-12-10,2011,12,10,3.06666666666667,18.1666666666667,30.75
2011-12-11,2011,12,11,2.09094202898551,17.1949275362319,28.625
2011-12-12,2011,12,12,22.975,52.7416666666667,16.75
2011-12-13,2011,12,13,49.8333333333333,88.4,4.3
2011-12-14,2011,12,14,21.4166666666667,49.9166666666667,15.775
2011-12-15,2011,12,15,3.04642857142857,16.1380952380952,18.75
2011-12-16,2011,12,16,6.05,16.6583333333333,26.55
2011-12-17,2011,12,17,6.25,19.9583333333333,27.175
2011-12-18,2011,12,18,5.46159420289855,21.5224637681159,23.575
2011-12-19,2011,12,19,6.76666666666667,22.0416666666667,22.05
2011-12-20,2011,12,20,15.2583333333333,34.8333333333333,19.925
2011-12-21,2011,12,21,37.5166666666667,61.125,10.35
2011-12-22,2011,12,22,13.25,32.65,13.15
2011-12-23,2011,12,23,6.80833333333333,20.8166666666667,25.225
2011-12-24,2011,12,24,8.375,25.775,25.7
2011-12-25,2011,12,25,1.60144927536232,11.0952898550725,18.2285714285714
2011-12-26,2011,12,26,1.91666666666667,12.5833333333333,25.675
2011-12-27,2011,12,27,5.84166666666667,23.95,20.675
2011-12-28,2011,12,28,4.96666666666667,16.6833333333333,27.375
2011-12-29,2011,12,29,19.9416666666667,46.7916666666667,19.725
2011-12-30,2011,12,30,9.01666666666667,27.825,15.375
2011-12-31,2011,12,31,15.075,34.1333333333333,14.9464285714286
2012-01-01,2012,1,1,1.56376811594203,11.3253623188406,19.975
2012-01-02,2012,1,2,2.575,8.90833333333333,24.775
2012-01-03,2012,1,3,8.00833333333333,24.3333333333333,25.025
2012-01-04,2012,1,4,8.95,32.3166666666667,15.85
2012-01-05,2012,1,5,7.83333333333333,28.025,17.05
2012-01-06,2012,1,6,11.8772727272727,34.4515151515152,7.3
2012-01-07,2012,1,7,21.4815217391304,37.9090579710145,25.9035714285714
2012-01-08,2012,1,8,2.38007246376812,12.5797101449275,24.4714285714286
2012-01-09,2012,1,9,7.375,23.2666666666667,21.975
2012-01-10,2012,1,10,6.65,24.2166666666667,22.475
2012-01-11,2012,1,11,7.34166666666667,23.55,18.8
2012-01-12,2012,1,12,6.75833333333333,22.5666666666667,15
2012-01-13,2012,1,13,6.9,20.1583333333333,23.7
2012-01-14,2012,1,14,4.2,15.3,27.5
2012-01-15,2012,1,15,6.51376811594203,26.5282608695652,24.425
2012-01-16,2012,1,16,5.375,24.475,21.925
2012-01-17,2012,1,17,14.4083333333333,36.7833333333333,25.35
2012-01-18,2012,1,18,6.125,20.7083333333333,26.625
2012-01-19,2012,1,19,3.95,15.5731884057971,25.225
2012-01-20,2012,1,20,6.80833333333333,25.125,25.45
2012-01-21,2012,1,21,10.8413043478261,33.8898550724638,22.725
2012-01-22,2012,1,22,4.63695652173913,19.0072463768116,29.65
2012-01-23,2012,1,23,6.625,22.9333333333333,19.425
2012-01-24,2012,1,24,5.51666666666667,18.8166666666667,25.425
2012-01-25,2012,1,25,7.025,23.7,23.9
2012-01-26,2012,1,26,9.34166666666667,29.1416666666667,15.825
2012-01-27,2012,1,27,9,24.4416666666667,22.575
2012-01-28,2012,1,28,2.84166666666667,16.4583333333333,31
2012-01-29,2012,1,29,2.49094202898551,13.7452898550725,26.7
2012-01-30,2012,1,30,4.175,19.1916666666667,28.675
2012-01-31,2012,1,31,14.4166666666667,37.7833333333333,28.25
2012-02-01,2012,2,1,4.775,17.75,22.7
2012-02-02,2012,2,2,7.87644927536232,24.5115942028986,22.35
2012-02-03,2012,2,3,10.7880105401845,34.2295454545455,11.425
2012-02-04,2012,2,4,8.94166666666667,28.6166666666667,24.4821428571429
2012-02-05,2012,2,5,2.23333333333333,14.8699275362319,28.45
2012-02-06,2012,2,6,5.78333333333333,22.575,24.175
2012-02-07,2012,2,7,7.3463768115942,23.3311594202899,23.225
2012-02-08,2012,2,8,13.438768115942,36.5260869565217,22.075
2012-02-09,2012,2,9,7.5,26.975,21.875
2012-02-10,2012,2,10,4.25652173913043,20.0119565217391,24.5166666666667
2012-02-11,2012,2,11,3.59375,13.9166666666667,29.3125
2012-02-12,2012,2,12,1.88541666666667,11.2083333333333,31.7464285714286
2012-02-13,2012,2,13,5.34375,23.5833333333333,29.7
2012-02-14,2012,2,14,5.67708333333333,27.53125,20.35
2012-02-15,2012,2,15,8.01041666666667,29.5833333333333,18.775
2012-02-16,2012,2,16,7.85833333333333,30.0916666666667,18.2
2012-02-17,2012,2,17,7,27.2166666666667,25.475
2012-02-18,2012,2,18,5.24166666666667,23.825,27.95
2012-02-19,2012,2,19,2.71521739130435,14.6394927536232,28.7
2012-02-20,2012,2,20,8.64166666666667,30.25,31.675
2012-02-21,2012,2,21,4.85833333333333,23.5583333333333,24.65
2012-02-22,2012,2,22,3.81666666666667,19.8583333333333,25.8
2012-02-23,2012,2,23,14.1,39.1916666666667,24.225
2012-02-24,2012,2,24,5.25833333333333,20.0166666666667,27.35
2012-02-25,2012,2,25,2.01666666666667,9.65,36.4
2012-02-26,2012,2,26,2.26268115942029,14.9152173913043,34
2012-02-27,2012,2,27,5,19.5666666666667,32.825
2012-02-28,2012,2,28,4.0786231884058,17.2507246376812,29.4
2012-02-29,2012,2,29,3.26666666666667,15.4416666666667,28.45
2012-03-01,2012,3,1,9.69015151515151,27.1515151515152,21.75
2012-03-02,2012,3,2,5.34057971014493,21.0260869565217,22.875
2012-03-03,2012,3,3,1.15,8.375,33.8
2012-03-04,2012,3,4,2.31557971014493,8.75398550724638,30.4
2012-03-05,2012,3,5,6.55833333333333,20.3666666666667,30.725
2012-03-06,2012,3,6,12.3833333333333,36.75,32.725
2012-03-07,2012,3,7,3.825,20.1666666666667,47.175
2012-03-08,2012,3,8,3.70833333333333,14.2,36.775
2012-03-09,2012,3,9,4.30227272727273,16.6931818181818,32.425
2012-03-10,2012,3,10,2.18333333333333,12.2083333333333,35.45
2012-03-11,2012,3,11,2.33913043478261,15.8898550724638,39.575
2012-03-12,2012,3,12,24.6416666666667,54.2916666666667,27.175
2012-03-13,2012,3,13,4.55,19.7416666666667,38.275
2012-03-14,2012,3,14,10.5333333333333,34.025,37.475
2012-03-15,2012,3,15,5.19166666666667,24.6916666666667,30.775
2012-03-16,2012,3,16,15.6863636363636,42.1037878787879,34
2012-03-17,2012,3,17,3.61666666666667,17.8166666666667,23.2
2012-03-18,2012,3,18,6.1,27.2655797101449,35.2
2012-03-19,2012,3,19,32.95,64.9083333333333,35.25
2012-03-20,2012,3,20,16.7583333333333,43.6772727272727,34.15
2012-03-21,2012,3,21,18,43.9666666666667,37.125
2012-03-22,2012,3,22,25.6916666666667,57.1,34.4
2012-03-23,2012,3,23,2.65,15.5333333333333,35.3
2012-03-24,2012,3,24,1.14166666666667,7.29166666666667,34.425
2012-03-25,2012,3,25,2.14927536231884,9.80579710144928,33.95
2012-03-26,2012,3,26,4.45326086956522,13.2471014492754,33.2
2012-03-27,2012,3,27,4.25833333333333,17.825,37.6
2012-03-28,2012,3,28,8.13007246376812,22.3405797101449,28.4
2012-03-29,2012,3,29,5.61594202898551,17.1829710144928,30.5642857142857
2012-03-30,2012,3,30,9.20833333333333,26.125,36.475
2012-03-31,2012,3,31,1.58333333333333,11.025,38.45
2012-04-01,2012,4,1,2.19746376811594,17.5326086956522,26.2714285714286
2012-04-02,2012,4,2,6.50833333333333,20.5416666666667,38.65
2012-04-03,2012,4,3,10.6786231884058,35.4764492753623,29.8
2012-04-04,2012,4,4,9.88333333333333,24.6916666666667,29.525
2012-04-05,2012,4,5,5.48333333333333,17.425,38.15
2012-04-06,2012,4,6,1.6,8.35,42.4
2012-04-07,2012,4,7,1.89166666666667,10.9166666666667,46.55
2012-04-08,2012,4,8,2.35724637681159,14.2873188405797,40.925
2012-04-09,2012,4,9,2.48333333333333,9.3,41.825
2012-04-10,2012,4,10,4.25833333333333,13.275,27.65
2012-04-11,2012,4,11,5.05,14.45,28.725
2012-04-12,2012,4,12,7.69166666666667,21.7583333333333,31.975
2012-04-13,2012,4,13,8.18333333333333,26.1666666666667,34.475
2012-04-14,2012,4,14,12.5333333333333,33.9583333333333,41.7
2012-04-15,2012,4,15,2.86739130434783,18.0630434782609,28.7
2012-04-16,2012,4,16,3.26666666666667,14.5416666666667,47.5
2012-04-17,2012,4,17,3.80833333333333,11.375,33.55
2012-04-18,2012,4,18,6.10833333333333,18.8833333333333,34.6
2012-04-19,2012,4,19,6.89166666666667,28.175,40.05
2012-04-20,2012,4,20,4.46666666666667,18.6,38.8
2012-04-21,2012,4,21,2.03333333333333,8.7,32.025
2012-04-22,2012,4,22,1.45326086956522,7.78731884057971,36.6
2012-04-23,2012,4,23,3.6,12.1333333333333,36.125
2012-04-24,2012,4,24,3.26969696969697,13.9522727272727,40.45
2012-04-25,2012,4,25,3.48260869565217,17.5442028985507,43.6
2012-04-26,2012,4,26,8.59166666666667,30.0916666666667,33.55
2012-04-27,2012,4,27,4.41666666666667,15.2583333333333,38.7
2012-04-28,2012,4,28,3.84927536231884,18.8536231884058,43.075
2012-04-29,2012,4,29,2.19166666666667,14.2478260869565,50.525
2012-04-30,2012,4,30,6.89166666666667,27.5583333333333,37.15
2012-05-01,2012,5,1,9.7,32.3166666666667,28.5
2012-05-02,2012,5,2,9.25,29.7916666666667,40.65
2012-05-03,2012,5,3,12.4833333333333,35.15,38.1
2012-05-04,2012,5,4,4.25,19.125,40.425
2012-05-05,2012,5,5,3.03333333333333,13.775,33.2
2012-05-06,2012,5,6,3.81702898550725,18.1047101449275,47.95
2012-05-07,2012,5,7,2.925,20.3916666666667,40.4
2012-05-08,2012,5,8,10.7166666666667,30.8916666666667,25.825
2012-05-09,2012,5,9,7.925,27.225,35.05
2012-05-10,2012,5,10,4.65833333333333,15.6833333333333,37.375
2012-05-11,2012,5,11,7.66666666666667,25.475,40.35
2012-05-12,2012,5,12,11.4270833333333,30.0833333333333,60.8125
2012-05-13,2012,5,13,0.897463768115942,9.26739130434783,47.825
2012-05-14,2012,5,14,6.31666666666667,26.525,53.975
2012-05-15,2012,5,15,12.0181818181818,35.2348484848485,62.225
2012-05-16,2012,5,16,3.9,17.3166666666667,38.725
2012-05-17,2012,5,17,5.75833333333333,20.8333333333333,35.15
2012-05-18,2012,5,18,11.175,32.6416666666667,44.675
2012-05-19,2012,5,19,4.88333333333333,24.275,64.3
2012-05-20,2012,5,20,2.53478260869565,21.070652173913,69.925
2012-05-21,2012,5,21,1.91666666666667,13.8416666666667,56.875
2012-05-22,2012,5,22,4.31666666666667,15.9,40.725
2012-05-23,2012,5,23,2.08939393939394,10.6340909090909,36.1916666666667
2012-05-24,2012,5,24,2.61666666666667,13.9,49.925
2012-05-25,2012,5,25,1.48095238095238,13.022619047619,61.225
2012-05-26,2012,5,26,1.75833333333333,13.1833333333333,49.05
2012-05-27,2012,5,27,0.910869565217391,9.925,45.825
2012-05-28,2012,5,28,2.63333333333333,17.3666666666667,65.95
2012-05-29,2012,5,29,2.01666666666667,15.4166666666667,48.825
2012-05-30,2012,5,30,3.91666666666667,16.1583333333333,36.375
2012-05-31,2012,5,31,3.88449275362319,13.3763043478261,39.46875
2012-06-01,2012,6,1,1.6,9.55,29.325
2012-06-02,2012,6,2,1.03333333333333,8.14166666666667,36.95
2012-06-03,2012,6,3,1.51992753623188,7.22789855072464,31.85
2012-06-04,2012,6,4,5.68333333333333,18.2,21.65
2012-06-05,2012,6,5,6.73333333333333,22.5666666666667,34.825
2012-06-06,2012,6,6,9.85434782608696,30.6576086956522,34.125
2012-06-07,2012,6,7,9.625,29.225,35.25
2012-06-08,2012,6,8,3.82355072463768,16.5663043478261,48.875
2012-06-09,2012,6,9,1.03333333333333,12.6916666666667,54.15
2012-06-10,2012,6,10,1.10579710144928,15.6742753623188,83.65
2012-06-11,2012,6,11,2.00833333333333,18.325,69.9
2012-06-12,2012,6,12,2.7,11.4333333333333,36.825
2012-06-13,2012,6,13,4.15,14,38.55
2012-06-14,2012,6,14,5.26086956521739,16.4275362318841,37.475
2012-06-15,2012,6,15,2.975,16.4916666666667,52.45
2012-06-16,2012,6,16,1.83333333333333,15.35,64.625
